question,tag_clean,rank,final_score,composite_score,production_recommended,audit_status,reason_code,row_id,original_tag,e5_margin,gemma_margin,token_alignment,artifact_score,rationale
প্রোফাইল লক থাকা অবস্থায় কি ডাউনলোড করিয়ে দেওয়া সম্ভব?,account_locked_unlock_request,23,0.4980108373110422,0.5724675600117406,True,audited,clean,506,account_locked_unlock_request,0.010915696620941162,0.10137110948562622,0.0,0.0,"Asks whether download can be arranged/done while profile is locked, matching on-behalf download service intent."
"আইডি বন্ধ হয়ে আছে, এখনই খুলে দিতে পারবেন?",account_locked_unlock_request,24,0.49672892728593926,0.5684178746306098,True,audited,clean,359,account_locked_unlock_request,0.008995652198791504,0.06611084938049316,0.0,0.0,"Asks to open the closed/locked ID immediately, matching direct unlock service request."
এনআইডি প্রোফাইল ব্লক আপনাদের পক্ষে সাথে সাথে আনব্লক করা সম্ভব?,account_locked_unlock_request,25,0.4965710607813063,0.5701547199032548,True,audited,clean,464,account_locked_unlock_request,0.00753408670425415,0.044127702713012695,0.14285714285714285,0.0,Profile block plus asks whether you can immediately unblock it; direct service intent.
একাউন্ট নিষ্ক্রিয় এখনই কি এনাবল করতে পারবেন?,account_locked_unlock_request,26,0.4915931618500089,0.564616927884981,True,audited,clean,401,account_locked_unlock_request,0.01191622018814087,0.06745946407318115,0.0,0.0,Directly asks if the inactive account can be enabled now; close equivalent to immediate unlock request.
এনআইডি লগইন লক দয়া করে কি সাথে সাথে খুলে দেবেন?,account_locked_unlock_request,27,0.48820706167972916,0.5636433605122212,True,audited,clean,474,account_locked_unlock_request,-0.00034308433532714844,-0.008819818496704102,0.0,0.0,Polite direct request to open the locked NID login immediately.
"এনআইডি একাউন্ট ব্লকড, এখনি কি ম্যানুয়ালি খুলে দেওয়া সম্ভব?",account_locked_unlock_request,28,0.4865860435326571,0.5603472501150819,True,audited,clean,450,account_locked_unlock_request,0.0033785104751586914,0.010830998420715332,0.0,0.0,Blocked NID account with immediate request for manual opening; fits direct unlock service intent.
এনআইডি সেবা লগইন লক এই মুহূর্তে কি খুলে দেওয়া যাবে?,account_locked_unlock_request,29,0.47698169315302363,0.5539246936556146,True,audited,clean,481,account_locked_unlock_request,-0.0006435513496398926,0.0010181069374084473,0.0,0.0,NID login is locked and the user asks if it can be opened this moment; fits an immediate unlock service request.
"একাউন্ট সাময়িকভাবে লক দেখাচ্ছে, এখনই কি আনলক সম্ভব?",account_locked_unlock_request,30,0.47451928466344495,0.5513060462581759,True,audited,clean,438,account_locked_unlock_request,-0.0004221200942993164,0.035455167293548584,0.0,0.0,Account shows locked and the user asks if immediate unlock is possible; aligned with the tag intent.
"এনআইডি সাইটে অ্যাকাউন্ট ব্লক হয়ে গেছে, এইমাত্র কি আনলক করে দেবেন?",account_locked_unlock_request,31,0.4735615061590372,0.550379007754567,True,audited,clean,477,account_locked_unlock_request,-0.002305924892425537,-0.019929587841033936,0.0,0.0,NID site account is blocked and the user asks 'আনলক করে দেবেন'; direct unlock request.
"এখনই কি আমার আইডি আনলক করে দিতে পারবেন, খুব জরুরি?",account_locked_unlock_request,32,0.47328513067801237,0.548525758102641,True,audited,clean,441,account_locked_unlock_request,0.014144420623779297,0.05201518535614014,0.2857142857142857,0.0,"Directly asks if the user's ID can be unlocked now, with urgency."
"এনআইডি অ্যাক্সেস বন্ধ, এখনই কি খুলতে পারবেন?",account_locked_unlock_request,33,0.4697372393707816,0.5457563450073751,True,audited,clean,447,account_locked_unlock_request,0.004130959510803223,0.056388139724731445,0.0,0.0,NID access is closed and the user asks if it can be opened now; direct immediate access/unlock request.
"আমার অ্যাকাউন্ট বন্ধ, অনুগ্রহ করে এখনই কি খুলতে পারবেন?",account_locked_unlock_request,34,0.4665345243352967,0.5436398879083246,True,audited,clean,370,account_locked_unlock_request,0.0052301883697509766,0.056150078773498535,0.0,0.0,User says their account is closed and politely asks if it can be opened now; fits direct unlock/open request.
একাউন্ট লকড এখনই কি রি-অ্যাকটিভেট করা সম্ভব?,account_locked_unlock_request,35,0.4661507581040761,0.5429956780713284,True,audited,clean,435,account_locked_unlock_request,0.0018681883811950684,0.03301572799682617,0.0,0.0,Locked account plus immediate reactivation request functions as an unlock-now service request.
"আমার আইডি লক অবস্থায় আছে, এখনই দ্রুত আনলক করানো কি সম্ভব?",account_locked_unlock_request,36,0.4660013347611398,0.5431810024703492,True,audited,clean,374,account_locked_unlock_request,0.010003626346588135,0.04759937524795532,0.0,0.0,User says their ID is locked and asks if immediate rapid unlocking can be done.
প্রোফাইল লক থাকলে কি ম্যানুয়াল ডাউনলোডে সহায়তা পাবো?,account_locked_unlock_request,37,0.46548534527918445,0.5423792681510247,True,audited,clean,504,account_locked_unlock_request,0.009207665920257568,0.0863611102104187,0.0,0.0,"Profile locked and user asks for manual download assistance, matching the on-behalf/download service branch of the tag."
এনআইডি পোর্টালে ব্লক দেখাচ্ছে এখনই কি এ্যাক্সেস দেওয়া সম্ভব?,account_locked_unlock_request,38,0.46213546573668574,0.5388439286567376,True,audited,clean,457,account_locked_unlock_request,0.003338754177093506,0.04631376266479492,0.0,0.0,NID portal is blocked and user asks if access can be given now; direct access restoration request.
"আমার এনআইডি অ্যাকাউন্ট বন্ধ হয়ে গেছে, এই মুহূর্তে কি খুলে দেওয়া যাবে?",account_locked_unlock_request,39,0.4619769875100193,0.539378310813657,True,audited,clean,383,account_locked_unlock_request,0.002464473247528076,0.00773388147354126,0.0,0.0,User's NID account is closed and asks if it can be opened this moment; direct immediate unlock/open request.
এনআইডি লগইন ব্লকড আপনাদের পক্ষে কি সাথে সাথে ফিক্স করা সম্ভব?,account_locked_unlock_request,40,0.4608711003522705,0.538539963748148,True,audited,clean,469,account_locked_unlock_request,0.0008280277252197266,0.019487380981445312,0.0,0.0,Explicitly asks whether 'আপনাদের পক্ষে' the blocked NID login can be fixed immediately; direct support request.
একাউন্ট ব্লকড এই মুহূর্তে কি ডাউনলোড করে দেওয়া যাবে?,account_locked_unlock_request,41,0.458822104406279,0.5373562578598801,False,audited,clean,407,account_locked_unlock_request,0.012002944946289062,0.12857860326766968,0.0,0.0,লক/ব্লকড একাউন্ট অবস্থায় ‘এই মুহূর্তে’ ডাউনলোড করে দেওয়ার অনুরোধ আছে; এজেন্টের পক্ষ থেকে কাজ করে দেওয়ার intent মেলে।
"একাউন্ট ব্লকড হয়েছে, আপনি কি আমার হয়ে কপি ডাউনলোড করবেন?",account_locked_unlock_request,42,0.4585846012708944,0.5363253892810305,False,audited,clean,405,account_locked_unlock_request,0.010041475296020508,0.09703832864761353,0.14285714285714285,0.0,‘আপনি কি আমার হয়ে কপি ডাউনলোড করবেন’ সরাসরি support/agent-কে locked account অবস্থায় ডাউনলোড করে দিতে বলছে।
"এনআইডি পোর্টাল লকড, আজই খুলে দেওয়া সম্ভব কি?",account_locked_unlock_request,43,0.45362052324167296,0.5315572979680437,False,audited,clean,454,account_locked_unlock_request,0.0011692643165588379,0.030253112316131592,0.0,0.0,এনআইডি পোর্টাল লকড এবং ‘আজই খুলে দেওয়া’ সম্ভব কি—এজেন্টের মাধ্যমে দ্রুত unlock করে দেওয়ার request।
"আমার আইডি লক, আজই কি আনলক করে দিতে পারবেন?",account_locked_unlock_request,44,0.4530307851022849,0.5321282195614048,False,audited,clean,376,account_locked_unlock_request,0.007426202297210693,0.03522026538848877,0.2857142857142857,0.0,লক হওয়া আইডি ‘আজই’ আনলক করে দিতে পারবেন কি—এটি সরাসরি আনলক সার্ভিস অনুরোধ।
একাউন্ট লক আপনারা কি ফোনে সাথে সাথে খুলে দিতে পারবেন?,account_locked_unlock_request,45,0.4483564391856202,0.5274781637477884,False,audited,clean,436,account_locked_unlock_request,0.002117335796356201,0.03057307004928589,0.0,0.0,‘আপনারা কি ফোনে সাথে সাথে খুলে দিতে পারবেন’ locked account unlock করার সরাসরি service request।
