question,tag_clean,rank,final_score,composite_score,production_recommended,audit_status,reason_code,row_id,original_tag,e5_margin,gemma_margin,token_alignment,artifact_score,rationale,review_decision,review_reason_code,review_rationale
স্বামী নাম সংশোধনে জাতীয় পরিচয়পত্রের কি কি কাগজপত্র দরকার?,spouse_name_correction_new,30,0.5806958874843289,0.6623514471072902,True,audited,clean,29487,spouse_name_correction_new,0.0062037706375122,0.067528486251831,0.1428571428571428,0.0,জাতীয় পরিচয়পত্রে স্বামী নাম সংশোধনের কাগজপত্র জানতে চেয়েছে; ট্যাগের কেন্দ্রীয় intent-এর সঙ্গে মেলে।,not_reviewed,,
এনআইডি কার্ডে স্ত্রীর নাম সংশোধনের জন্য কি কি ডকুমেন্টস লাগবে?,spouse_name_correction_new,31,0.5784434516031838,0.6596324723260848,True,audited,clean,29308,spouse_name_correction_new,0.007920503616333,0.0277466177940368,0.0,0.0,এনআইডি কার্ডে স্ত্রীর নাম সংশোধনের ডকুমেন্টস জানতে চেয়েছে; spouse name correction intent পরিষ্কার।,not_reviewed,,
জাতীয় পরিচয়পত্রে বিয়ের পরে স্ত্রী নাম সংযোজনের কাগজপত্র কী কী?,spouse_name_correction_new,32,0.5757760327195105,0.6553198522040842,True,audited,clean,29411,spouse_name_correction_new,0.0131996273994445,0.0326837301254272,0.1428571428571428,0.0,বিয়ের পরে জাতীয় পরিচয়পত্রে স্ত্রীর নাম সংযোজনের কাগজপত্র জানতে চেয়েছে; spouse name addition intent স্পষ্ট।,not_reviewed,,
জাতীয় পরিচয়পত্রে spouse নামের বানান ঠিক করতে কী কী প্রমাণপত্র লাগে?,spouse_name_correction_new,33,0.5743090036385464,0.6539211031183948,True,audited,clean,29404,spouse_name_correction_new,0.0046156048774719,0.0948963165283203,0.1428571428571428,0.0,জাতীয় পরিচয়পত্রে spouse নামের বানান ঠিক করার প্রমাণপত্র জানতে চেয়েছে; spouse-name spelling correction clearly fits।,not_reviewed,,
স্মার্ট এনআইডিতে spouse নামের ত্রুটি সংশোধনে কী কাগজ দরকার?,spouse_name_correction_new,34,0.5739981227197605,0.6551664948564095,True,audited,clean,29499,spouse_name_correction_new,0.0095714330673217,0.0625815391540527,0.1428571428571428,0.0,স্মার্ট এনআইডিতে spouse নামের ত্রুটি সংশোধনের কাগজ জানতে চেয়েছে; ট্যাগের spouse-name correction scope-এ পড়ে।,not_reviewed,,
জাতীয় আইডিতে স্বামী নাম সংশোধন করতে কি কি প্রয়োজনীয়?,spouse_name_correction_new,35,0.5722045385321608,0.6529063912828992,True,audited,clean,29393,spouse_name_correction_new,0.0097636580467224,0.0526190996170043,0.1428571428571428,0.0,"জাতীয় আইডিতে স্বামী নাম সংশোধনের জন্য কী কী প্রয়োজন জানতে চেয়েছে; যদিও সংক্ষিপ্ত, spouse-name correction requirement intent স্পষ্ট।",not_reviewed,,
জাতীয় পরিচয়পত্রে spouse name পরিবর্তনের জন্য কোন দলিলপত্র লাগবে?,spouse_name_correction_new,36,0.5706492286648535,0.6518180563336282,True,audited,clean,29400,spouse_name_correction_new,0.0120691061019897,0.0523491501808166,0.0,0.0,জাতীয় পরিচয়পত্রে spouse name পরিবর্তনের জন্য দলিলপত্র জানতে চেয়েছে; spouse name correction/update documents intent মেলে।,not_reviewed,,
বিয়ের পর স্ত্রীর নাম কার্ডে যোগ করতে কি কি কাগজপত্র লাগবে?,spouse_name_correction_new,37,0.5694954996184882,0.6507366354493956,True,audited,clean,29444,spouse_name_correction_new,0.0127510428428649,0.0400125980377197,0.1428571428571428,0.0,বিয়ের পর স্ত্রীর নাম কার্ডে যোগ করার কাগজপত্র জানতে চেয়েছে; spouse name addition documents query হিসেবে পরিষ্কার।,not_reviewed,,
জাতীয় পরিচয়পত্রে স্ত্রীর নাম ঠিক করতে কী কী ডকুমেন্টস দরকার?,spouse_name_correction_new,38,0.5669583566366652,0.6484196446323814,True,audited,clean,29423,spouse_name_correction_new,0.0066666603088378,0.0514071583747863,0.0,0.0,জাতীয় পরিচয়পত্রে স্ত্রীর নাম ঠিক করতে কী ডকুমেন্টস দরকার জানতে চেয়েছে; spouse name correction intent পরিষ্কার।,not_reviewed,,
আমার স্বামীর নাম এনআইডি কার্ডে সংশোধন করতে কি কি কাগজপত্র লাগবে?,spouse_name_correction_new,39,0.5655900296461293,0.6486369526225306,True,audited,clean,29297,spouse_name_correction_new,0.0076239109039306,0.0359379053115844,0.0,0.0,নিজের এনআইডি কার্ডে স্বামীর নাম সংশোধনের কাগজপত্র জানতে চেয়েছে; ট্যাগের কেন্দ্রীয় spouse-name correction intent।,not_reviewed,,
জাতীয় আইডিতে স্ত্রীর নাম সংশোধনে কী কী সনদ প্রয়োজন হবে?,spouse_name_correction_new,40,0.5631550485249622,0.6450592621667081,True,audited,clean,29391,spouse_name_correction_new,0.0086398720741271,0.0457711815834045,0.0,0.0,জাতীয় আইডিতে স্ত্রীর নাম সংশোধনের সনদ জানতে চেয়েছে; spouse-name correction documents query।,not_reviewed,,
জাতীয় আইডিতে বিয়ের পর স্বামীর নাম যোগে কী কাগজ চাই?,spouse_name_correction_new,41,0.5596955983543426,0.6414954633393858,False,audited,clean,29382,spouse_name_correction_new,0.0119810700416564,0.0181913971900939,0.1428571428571428,0.0,বিয়ের পর জাতীয় আইডিতে স্বামীর নাম যোগের কাগজ জানতে চেয়েছে; spouse name addition after marriage intent স্পষ্ট।,not_reviewed,,
এনআইডিতে spouse নামের ভুল এন্ট্রি ঠিক করতে কী কী কাগজ লাগে?,spouse_name_correction_new,42,0.5571930590349964,0.6406238939136257,False,audited,clean,29334,spouse_name_correction_new,0.0101380944252014,0.0729307532310485,0.1428571428571428,0.0,এনআইডিতে spouse নামের ভুল এন্ট্রি সংশোধনের জন্য কাগজপত্র জানতে চাওয়া হয়েছে; ট্যাগের intent স্পষ্ট।,not_reviewed,,
এনআইডিতে স্বামী নাম প্রবিষ্ট করতে কোন কোন দলিল জমা দিতে হবে?,spouse_name_correction_new,43,0.557121681087388,0.6398740590598047,False,audited,clean,29357,spouse_name_correction_new,0.0059199929237365,0.0595727562904357,0.0,0.0,এনআইডিতে স্বামী নাম প্রবিষ্ট/যোগ করতে কোন দলিল লাগবে—এটি spouse নাম যোগ সংক্রান্ত পরিষ্কার প্রশ্ন।,not_reviewed,,
এনআইডি কার্ডে স্ত্রীর নাম বদলাতে কি কি কাগজপত্র প্রয়োজন?,spouse_name_correction_new,44,0.5562690704051417,0.6400537040126604,False,audited,clean,29307,spouse_name_correction_new,0.0053752064704895,0.0251304507255554,0.0,0.0,এনআইডি কার্ডে স্ত্রীর নাম বদলানোর জন্য প্রয়োজনীয় কাগজপত্র জানতে চায়; spouse name correction-এর সঙ্গে মেলে।,not_reviewed,,
জাতীয় আইডিতে স্ত্রী নাম অ্যাড করতে কি কি কাগজপত্র দরকার?,spouse_name_correction_new,45,0.5523994651746584,0.6363386611617258,False,audited,clean,29386,spouse_name_correction_new,0.0052212476730346,0.0357851982116699,0.0,0.0,জাতীয় আইডিতে স্ত্রী নাম অ্যাড করার কাগজপত্র জানতে চাওয়া হয়েছে; spouse নাম যোগের পরিষ্কার উদাহরণ।,not_reviewed,,
জাতীয় আইডিতে স্ত্রী নাম সংশোধনের জন্য কী কী নথি চায়?,spouse_name_correction_new,46,0.5520710195366925,0.6360970182561041,False,audited,clean,29388,spouse_name_correction_new,0.0053128600120544,0.0337845683097839,0.0,0.0,জাতীয় আইডিতে স্ত্রী নাম সংশোধনের জন্য নথি জানতে চায়; ট্যাগের intent স্পষ্ট।,not_reviewed,,
জাতীয় পরিচয়পত্রে spouse ফিল্ডে সংশোধনের জন্য কী নথিপত্র প্রয়োজন?,spouse_name_correction_new,47,0.5504052029044497,0.6335439934297027,False,audited,clean,29406,spouse_name_correction_new,0.0096209049224853,0.0661927461624145,0.0,0.0,জাতীয় পরিচয়পত্রের spouse ফিল্ড সংশোধনের জন্য নথিপত্র জানতে চাওয়া হয়েছে; পরিষ্কারভাবে spouse তথ্য সংশোধন।,not_reviewed,,
জাতীয় পরিচয়পত্রে স্বামীর নাম বসাতে কোন কোন ডকুমেন্ট প্রয়োজন?,spouse_name_correction_new,48,0.5503884076680394,0.6344110490405067,False,audited,clean,29428,spouse_name_correction_new,0.0067427158355712,0.0318727493286132,0.0,0.0,জাতীয় পরিচয়পত্রে স্বামীর নাম বসাতে প্রয়োজনীয় ডকুমেন্ট জানতে চাওয়া হয়েছে; spouse নাম যোগের সঙ্গে মেলে।,not_reviewed,,
এনআইডিতে বিয়ের পর স্বামীর নাম অ্যাড করার জন্য কী প্রমাণ দরকার?,spouse_name_correction_new,49,0.5502326973534871,0.6337034239490352,False,audited,clean,29346,spouse_name_correction_new,0.0092633366584777,0.0168933272361755,0.1428571428571428,0.0,বিয়ের পর এনআইডিতে স্বামীর নাম অ্যাড করার প্রমাণ/ডকুমেন্ট জানতে চায়; ট্যাগের কেন্দ্রীয় intent।,not_reviewed,,
আমার বউ এর নাম এনআইডিতে সংশোধন করতে কি কাগজপত্র দিতে হবে?,spouse_name_correction_new,50,0.5471682789923679,0.6307884734291326,False,audited,clean,29296,spouse_name_correction_new,0.0076628923416137,-0.0232333540916442,0.0,0.0,এনআইডিতে বউ/স্ত্রীর নাম সংশোধনের কাগজপত্র জানতে চায়; spouse name correction হিসেবে স্পষ্ট।,not_reviewed,,
স্মার্ট এনআইডিতে spouse তথ্য সংশোধনের জন্য কোন কোন সনদপত্র লাগে?,spouse_name_correction_new,51,0.5401468809495127,0.6245430428392172,False,audited,clean,29497,spouse_name_correction_new,-0.0011450052261352,0.0143334865570068,0.1428571428571428,0.0,স্মার্ট এনআইডিতে spouse তথ্য সংশোধনের জন্য সনদপত্র জানতে চাওয়া হয়েছে; ট্যাগের সঙ্গে সরাসরি মেলে।,not_reviewed,,
জাতীয় আইডিতে spouse field update করতে কী কী কাগজ জমা হবে?,spouse_name_correction_new,52,0.5395772077399652,0.6232426850861251,False,audited,clean,29370,spouse_name_correction_new,0.0084047317504882,0.0646944642066955,0.0,0.0,জাতীয় আইডির spouse field update করতে কাগজ জমার বিষয়ে প্রশ্ন; spouse তথ্য যোগ/সংশোধন intent-এর মধ্যে পড়ে।,not_reviewed,,
এনআইডি তে স্ত্রী নাম সংশোধনের জন্য কোন কোন দলিল জমা দিতে হয়?,spouse_name_correction_new,53,0.5388388871137887,0.6235144598748804,False,audited,clean,29320,spouse_name_correction_new,0.0030872225761413,0.0145617723464965,0.0,0.0,এনআইডিতে স্ত্রী নাম সংশোধনের জন্য দলিল জানতে চায়; spouse নাম সংশোধনের পরিষ্কার প্রশ্ন।,not_reviewed,,
বিবাহের পর এনআইডিতে স্পাউস নেম আপডেট করতে কী ডকুমেন্ট লাগবে?,spouse_name_correction_new,54,0.5379025878104571,0.6221868915390552,False,audited,clean,29437,spouse_name_correction_new,0.0113858580589294,0.0216919183731079,0.0,0.0,বিবাহের পর এনআইডিতে spouse name আপডেটের ডকুমেন্ট জানতে চাওয়া হয়েছে; ট্যাগের intent স্পষ্ট।,not_reviewed,,
স্মার্টকার্ডে spouse name আপডেটের জন্য কী কী কাগজ দরকার?,spouse_name_correction_new,55,0.5376698281649164,0.6217113192406154,False,audited,clean,29506,spouse_name_correction_new,-0.0020167827606201,0.0865123271942138,0.0,0.0,স্মার্টকার্ডে spouse name আপডেটের জন্য কাগজ জানতে চায়; স্মার্টকার্ড/এনআইডি spouse তথ্য সংশোধনের পরিষ্কার উদাহরণ।,not_reviewed,,
স্ত্রী নাম সংশোধনে জাতীয় পরিচয়পত্রে কী কী কাগজ দেখাতে হবে?,spouse_name_correction_new,56,0.5354269608454343,0.6207349081035842,False,audited,clean,29476,spouse_name_correction_new,0.0021048784255981,0.01763117313385,0.0,0.0,জাতীয় পরিচয়পত্রে স্ত্রী নাম সংশোধনের জন্য কাগজ দেখানোর প্রশ্ন; spouse name correction-এর সঙ্গে মেলে।,not_reviewed,,
এনআইডিতে spouse তথ্য যোগে কী কী কাগজ attach করা লাগবে?,spouse_name_correction_new,57,0.534102945700907,0.6183899965579807,False,audited,clean,29325,spouse_name_correction_new,0.0015550851821899,0.0333037376403808,0.1428571428571428,0.0,এনআইডিতে spouse তথ্য যোগের জন্য কাগজ attach করার কথা জিজ্ঞেস করা হয়েছে; spouse তথ্য যোগ intent স্পষ্ট।,not_reviewed,,
ভোটার আইডিতে স্ত্রী নাম change করতে কোন কোন দলিলপত্র লাগে?,spouse_name_correction_new,58,0.5322994458117373,0.6166050557274099,False,audited,clean,29457,spouse_name_correction_new,0.0088740587234497,0.0520493984222412,0.0,0.0,ভোটার আইডিতে স্ত্রী নাম change করার জন্য দলিলপত্র জানতে চাওয়া হয়েছে; ভোটার আইডি/NID spouse নাম সংশোধনের পরিষ্কার প্রশ্ন।,not_reviewed,,
এনআইডিতে spouse field সংশোধনে কী কী ডকুমেন্ট দিতে হবে?,spouse_name_correction_new,59,0.5295757796987945,0.6149318212077274,False,audited,clean,29322,spouse_name_correction_new,0.0063148140907287,0.0796648859977722,0.0,0.0,এনআইডিতে spouse field সংশোধনের জন্য ডকুমেন্ট জানতে চাওয়া হয়েছে; ট্যাগের intent পরিষ্কার।,not_reviewed,,
স্মার্টকার্ডে spouse নাম পরিবর্তনে কোন কোন কাগজপত্র প্রয়োজন?,spouse_name_correction_new,60,0.528934157834032,0.615674253128398,False,audited,clean,29509,spouse_name_correction_new,0.0012555122375488,0.068392276763916,0.0,0.0,স্মার্টকার্ডে spouse নাম পরিবর্তনের জন্য কাগজপত্র জানতে চাওয়া হয়েছে; spouse নাম সংশোধনের সঙ্গে সরাসরি মেলে।,not_reviewed,,
ভোটার কার্ডে স্ত্রী নাম সংশোধনের জন্য কোন কোন প্রমাণপত্র লাগবে?,spouse_name_correction_new,61,0.5238390256482434,0.6096732437777544,False,audited,clean,29472,spouse_name_correction_new,0.0054143667221069,0.045250654220581,0.0,0.0,ভোটার কার্ডে স্ত্রী নাম সংশোধনের জন্য প্রমাণপত্র জানতে চাওয়া হয়েছে; spouse name correction-এর পরিষ্কার উদাহরণ।,not_reviewed,,
জাতীয় আইডিতে সহধর্মী নাম এন্ট্রি করতে কী কাগজপত্র দরকার?,spouse_name_correction_new,62,0.5195009099897344,0.606045683404463,False,audited,clean,29385,spouse_name_correction_new,0.0067495703697204,0.0244215130805969,0.0,0.0,স্বামী/স্ত্রী বোঝাতে ‘সহধর্মী’ ব্যবহার করে জাতীয় আইডিতে spouse নাম এন্ট্রি করার জন্য কাগজপত্র জানতে চাওয়া হয়েছে; ট্যাগের intent মেলে।,not_reviewed,,
স্মার্টকার্ডে spouse name সংযোজনের জন্য কী কী প্রয়োজন হবে?,spouse_name_correction_new,63,0.5145394734300762,0.6021991858900434,False,audited,clean,29507,spouse_name_correction_new,0.0024817585945129,0.0882962346076965,0.0,0.0,স্মার্টকার্ডে spouse name সংযোজনের প্রয়োজনীয় কাগজপত্র জানতে চেয়েছে; স্পষ্টভাবে spouse তথ্য যোগ করার intent।,not_reviewed,,
এনআইডিতে স্ত্রীর নাম অ্যাডের জন্য কোন কোন প্রামাণ্যপত্র প্রয়োজন?,spouse_name_correction_new,64,0.5139573733379238,0.6006634434787052,False,audited,clean,29354,spouse_name_correction_new,0.0056891441345214,0.0421004295349121,0.0,0.0,এনআইডিতে স্ত্রীর নাম অ্যাড করার জন্য প্রামাণ্যপত্র জানতে চাওয়া হয়েছে; spouse নাম যোগ করার পরিষ্কার উদাহরণ।,not_reviewed,,
জাতীয় পরিচয়পত্রে সহধর্মী নাম সংশোধন করতে কী কী কাগজপত্র লাগে?,spouse_name_correction_new,65,0.5133754501353399,0.6007191570234,False,audited,clean,29417,spouse_name_correction_new,-0.0037910938262939,0.0509750247001647,0.0,0.0,জাতীয় পরিচয়পত্রে সহধর্মী/spouse নাম সংশোধনের জন্য কাগজপত্র জানতে চাওয়া হয়েছে; ট্যাগের কেন্দ্রীয় intent-এর সাথে মেলে।,not_reviewed,,
জাতীয় আইডিতে স্ত্রীর নাম অন্তর্ভুক্তির প্রয়োজনীয় নথির তালিকা কী?,spouse_name_correction_new,66,0.5105819276616673,0.598552735047177,False,audited,clean,29390,spouse_name_correction_new,0.008824348449707,0.0223147869110107,0.0,0.0,জাতীয় আইডিতে স্ত্রীর নাম অন্তর্ভুক্তির প্রয়োজনীয় নথি জানতে চাওয়া হয়েছে; spouse নাম যোগ সংক্রান্ত clean query।,not_reviewed,,
ভোটার কার্ডে বিয়ের পর স্বামীর নাম বসাতে কোন কাগজপত্র প্রয়োজন?,spouse_name_correction_new,67,0.507586316421684,0.5951103863671953,False,audited,clean,29468,spouse_name_correction_new,-0.0070118308067321,0.0269894003868103,0.1428571428571428,0.0,বিয়ের পর ভোটার কার্ডে স্বামীর নাম বসাতে প্রয়োজনীয় কাগজপত্র জানতে চাওয়া হয়েছে; ট্যাগের spouse নাম যোগ intent-এর সাথে সরাসরি মেলে।,not_reviewed,,
এনআইডিতে spouse তথ্য অ্যাড করার জন্য প্রয়োজনীয় কাগজের তালিকা কী?,spouse_name_correction_new,68,0.5071677888385125,0.5966679868688383,False,audited,clean,29324,spouse_name_correction_new,0.0003501176834106,0.0393990278244018,0.1428571428571428,0.0,এনআইডিতে spouse তথ্য অ্যাড করার জন্য কাগজের তালিকা জানতে চেয়েছে; spouse তথ্য যোগের intent স্পষ্ট।,not_reviewed,,
